0,20190901,서귀포시,대륜동,남,60대,17831,766,7827
1,20190901,서귀포시,대륜동,남,10세미만,18944,594,7579
2,20190901,서귀포시,대륜동,여,70대,11712,448,3765
3,20190901,서귀포시,표선면,남,10대,9137,576,4797
4,20190901,제주시,이도2동,남,20대,59292,7933,38410
5,20190901,제주시,이도2동,여,70대,31545,1220,8821
6,20190901,제주시,이도2동,남,80대이상,6578,392,3473
7,20190901,서귀포시,표선면,남,60대,17515,558,9019
8,20190901,서귀포시,효돈동,여,20대,2674,229,2203
9,20190901,제주시,이도2동,여,40대,103459,7517,34020
10,20190901,서귀포시,효돈동,남,50대,8000,320,3558
11,20190901,서귀포시,송산동,여,10세미만,858,0,494
12,20190901,제주시,애월읍,남,50대,75001,8888,62076
13,20190901,제주시,애월읍,남,60대,45012,4208,34007
14,20190901,서귀포시,송산동,남,20대,1406,240,2145
15,20190901,서귀포시,송산동,여,30대,1239,138,2600
16,20190901,제주시,추자면,여,10세미만,354,0,399
17,20190901,제주시,추자면,남,10세미만,836,280,734
18,20190901,제주시,오라동,남,20대,11004,2406,16652
19,20190901,제주시,추자면,여,70대,2895,0,468
20,20190901,제주시,일도1동,남,80대이상,329,89,474
21,20190901,서귀포시,서홍동,남,80대이상,1048,116,623
22,20190901,제주시,오라동,여,80대이상,7779,467,5210
23,20190901,제주시,일도1동,남,10대,1320,19,3096
24,20190901,서귀포시,서홍동,남,10대,10163,131,4098
25,20190901,제주시,일도1동,여,50대,3235,789,5878
26,20190901,제주시,한림읍,여,60대,32159,1002,8917
27,20190901,서귀포시,중앙동,남,80대이상,767,37,740
28,20190901,서귀포시,중앙동,여,60대,4483,760,4900
29,20190901,서귀포시,중앙동,여,50대,4754,1058,5974
30,20190901,서귀포시,동홍동,여,20대,11990,927,7551
31,20190901,제주시,건입동,남,70대,6407,370,4630
32,20190901,서귀포시,동홍동,여,70대,14913,273,4174
33,20190901,제주시,한림읍,남,10대,25821,912,5957
34,20190901,서귀포시,영천동,여,80대이상,4163,68,1520
35,20190901,서귀포시,영천동,남,70대,4223,190,2120
36,20190901,서귀포시,영천동,여,70대,5006,91,2116
37,20190901,서귀포시,중앙동,여,30대,2133,470,4373
38,20190901,서귀포시,중앙동,여,40대,4239,673,6922
39,20190901,서귀포시,동홍동,남,50대,36360,2449,13504
40,20190901,제주시,한림읍,여,20대,12594,619,16782
41,20190901,서귀포시,영천동,여,20대,2072,212,3083
42,20190901,서귀포시,중앙동,여,20대,1625,311,4000
43,20190901,제주시,건입동,여,60대,11448,458,6688
44,20190901,제주시,건입동,남,10세미만,7410,436,4445
45,20190901,서귀포시,예래동,남,10세미만,2917,204,2623
46,20190901,제주시,우도면,여,20대,529,55,2166
47,20190901,제주시,일도2동,여,50대,66940,2990,17860
48,20190901,제주시,일도2동,여,40대,57180,2548,17026
49,20190901,제주시,한경면,여,20대,2232,195,5219
50,20190901,제주시,우도면,남,70대,2072,0,1090
51,20190901,제주시,우도면,여,70대,1954,156,286
52,20190901,제주시,이호동,여,20대,3763,360,5399
53,20190901,제주시,일도2동,남,60대,39619,2194,13484
54,20190901,제주시,일도2동,여,10세미만,37309,1086,9875
55,20190901,서귀포시,예래동,남,20대,4922,1694,8872
56,20190901,서귀포시,예래동,여,10대,2158,137,3556
57,20190901,제주시,한경면,남,10세미만,4423,0,2389
58,20190901,제주시,우도면,남,50대,4109,252,6374
59,20190901,제주시,이호동,여,50대,7430,611,5965
60,20190901,제주시,이호동,남,60대,6437,357,4291
61,20190901,서귀포시,예래동,남,40대,5982,2324,14556
62,20190901,서귀포시,중문동,여,40대,21235,1269,8638
63,20190901,제주시,화북동,남,30대,27231,1891,11535
64,20190901,제주시,화북동,남,20대,24630,2210,9987
65,20190901,제주시,삼도1동,남,20대,8313,561,7565
66,20190901,제주시,삼도1동,여,20대,8818,654,6860
67,20190901,제주시,삼도1동,남,80대이상,3514,166,1164
68,20190901,제주시,삼도1동,남,70대,8961,433,3045
69,20190901,제주시,조천읍,여,20대,17058,1092,22418
70,20190901,서귀포시,중문동,여,20대,8323,622,7392
71,20190901,제주시,화북동,여,40대,57459,2208,15736
72,20190901,제주시,조천읍,여,50대,37953,4138,23413
73,20190901,제주시,조천읍,남,10세미만,23201,831,7397
74,20190901,제주시,화북동,여,50대,53529,2228,13082
75,20190901,제주시,화북동,남,10세미만,40057,2060,8208
76,20190901,제주시,화북동,남,60대,24869,1261,11530
77,20190901,제주시,화북동,여,70대,13899,175,3713
78,20190901,제주시,삼도1동,여,60대,12947,1748,6619
79,20190901,제주시,삼도1동,남,60대,10071,602,6761
80,20190901,제주시,도두동,남,30대,1239,196,7831
81,20190901,서귀포시,천지동,남,80대이상,237,0,334
82,20190901,서귀포시,천지동,남,60대,487,160,1963
83,20190901,서귀포시,대정읍,남,80대이상,8480,194,1158
84,20190901,서귀포시,대천동,남,10대,7754,753,5370
85,20190901,제주시,구좌읍,여,50대,23802,1338,12973
86,20190901,제주시,구좌읍,여,60대,19044,594,7444
87,20190901,제주시,이도1동,여,70대,7382,805,6069
