0,20190301,서귀포시,대륜동,여,20대,13794,1493,14560
1,20190301,서귀포시,대륜동,남,50대,21973,1944,18884
2,20190301,서귀포시,표선면,남,80대이상,2926,101,811
3,20190301,서귀포시,표선면,남,10대,7767,324,5646
4,20190301,제주시,이도2동,남,30대,68287,7185,32988
5,20190301,서귀포시,표선면,남,30대,10244,1222,11814
6,20190301,제주시,이도2동,남,60대,51456,3737,21763
7,20190301,제주시,애월읍,여,30대,49118,3805,36061
8,20190301,서귀포시,효돈동,여,10대,3456,117,749
9,20190301,서귀포시,송산동,여,20대,1008,99,2209
10,20190301,서귀포시,송산동,여,60대,2630,177,2277
11,20190301,제주시,추자면,남,80대이상,841,74,498
12,20190301,서귀포시,송산동,여,80대이상,1592,121,688
13,20190301,제주시,오라동,남,50대,21034,3612,28534
14,20190301,제주시,오라동,남,10세미만,26668,780,10533
15,20190301,제주시,오라동,남,80대이상,3054,200,2819
16,20190301,제주시,오라동,여,70대,10033,506,7249
17,20190301,제주시,오라동,남,10대,22467,917,12371
18,20190301,제주시,오라동,여,10대,17751,1065,10725
19,20190301,제주시,일도1동,여,30대,1623,373,4166
20,20190301,서귀포시,서홍동,남,30대,5837,517,6059
21,20190301,제주시,한림읍,남,20대,18908,1796,14535
22,20190301,서귀포시,영천동,남,30대,3909,1278,6800
23,20190301,서귀포시,중앙동,남,70대,2707,127,2014
24,20190301,서귀포시,중앙동,남,10세미만,2384,681,4259
25,20190301,제주시,건입동,남,10세미만,7731,386,4866
26,20190301,제주시,건입동,여,10세미만,8685,342,6342
27,20190301,서귀포시,동홍동,여,30대,22772,1629,11474
28,20190301,제주시,한림읍,여,10세미만,15549,100,5549
29,20190301,서귀포시,영천동,여,20대,2304,412,3264
30,20190301,제주시,건입동,여,50대,13156,1590,12062
31,20190301,제주시,건입동,남,50대,13857,2214,19145
32,20190301,제주시,한림읍,남,40대,40358,5487,24068
33,20190301,제주시,한림읍,남,70대,16877,397,3831
34,20190301,서귀포시,영천동,여,50대,7092,1370,7531
35,20190301,서귀포시,영천동,남,50대,7849,977,12753
36,20190301,서귀포시,중앙동,남,20대,1457,371,4732
37,20190301,서귀포시,중앙동,남,30대,2606,607,5213
38,20190301,서귀포시,중앙동,남,40대,4065,886,8954
39,20190301,제주시,건입동,남,20대,7037,1515,10139
40,20190301,제주시,일도2동,남,10대,48255,1385,12884
41,20190301,제주시,한림읍,여,70대,14875,550,4643
42,20190301,서귀포시,예래동,남,70대,2920,254,3201
43,20190301,서귀포시,영천동,여,70대,5442,125,1225
44,20190301,서귀포시,영천동,남,70대,3624,138,2712
45,20190301,서귀포시,예래동,여,20대,5400,2261,13774
46,20190301,제주시,일도2동,여,30대,38254,1835,12702
47,20190301,제주시,일도2동,남,30대,33373,1835,13501
48,20190301,제주시,일도2동,남,40대,48621,2841,20037
49,20190301,제주시,한경면,여,60대,11873,666,3762
