0,20190501,서귀포시,대륜동,남,30대,26510,2795,13502
1,20190501,서귀포시,대륜동,여,40대,28690,2621,15998
2,20190501,서귀포시,표선면,여,10세미만,5489,1064,9397
3,20190501,서귀포시,표선면,남,80대이상,3147,116,1497
4,20190501,서귀포시,표선면,여,70대,6915,174,4384
5,20190501,제주시,이도2동,여,40대,100942,15406,40156
6,20190501,서귀포시,표선면,남,30대,10888,1530,10220
7,20190501,서귀포시,표선면,여,40대,15986,1988,11489
8,20190501,제주시,이도2동,여,20대,67647,9535,38931
9,20190501,제주시,이도2동,남,70대,23489,1648,9815
10,20190501,서귀포시,효돈동,여,70대,3471,146,1176
11,20190501,서귀포시,효돈동,여,80대이상,2646,91,808
12,20190501,서귀포시,효돈동,남,30대,4223,432,2606
13,20190501,제주시,애월읍,남,30대,46662,6764,39139
14,20190501,서귀포시,송산동,남,20대,1937,320,2338
15,20190501,서귀포시,송산동,여,20대,1004,49,1683
16,20190501,제주시,애월읍,여,20대,26994,2935,24942
17,20190501,서귀포시,송산동,남,40대,3003,544,3663
18,20190501,제주시,추자면,여,60대,2838,0,1896
19,20190501,제주시,추자면,여,10세미만,486,0,757
20,20190501,서귀포시,송산동,여,10대,976,0,898
21,20190501,제주시,오라동,남,60대,15305,2141,16656
22,20190501,제주시,일도1동,여,20대,1309,548,3836
23,20190501,제주시,오라동,남,80대이상,2615,144,2562
24,20190501,제주시,오라동,여,10대,13941,292,8737
25,20190501,제주시,일도1동,여,30대,1734,522,3919
26,20190501,서귀포시,서홍동,남,20대,5073,622,4070
27,20190501,서귀포시,서홍동,여,20대,4934,164,3224
28,20190501,서귀포시,서홍동,남,10세미만,7055,76,3666
29,20190501,서귀포시,서홍동,남,60대,5759,662,4538
30,20190501,제주시,일도1동,남,10대,653,9,1694
31,20190501,제주시,한림읍,여,20대,12713,1687,12185
32,20190501,서귀포시,중앙동,남,30대,2160,1167,5032
33,20190501,서귀포시,동홍동,여,70대,13475,90,3750
34,20190501,서귀포시,동홍동,여,10세미만,19266,2183,8568
35,20190501,제주시,건입동,남,10대,7042,131,5899
36,20190501,서귀포시,동홍동,남,50대,34481,3179,15556
37,20190501,제주시,한림읍,남,50대,46776,5304,18705
38,20190501,서귀포시,영천동,여,30대,3919,994,4648
39,20190501,서귀포시,영천동,남,40대,6771,1696,9608
40,20190501,서귀포시,중앙동,여,70대,2525,466,3604
41,20190501,서귀포시,중앙동,남,70대,2256,173,2367
42,20190501,서귀포시,중앙동,여,10대,2978,447,7019
43,20190501,제주시,한림읍,남,60대,32269,2263,11354
44,20190501,서귀포시,영천동,남,10세미만,2200,1974,5114
45,20190501,서귀포시,영천동,남,80대이상,1492,50,1069
46,20190501,서귀포시,중앙동,여,10세미만,2091,408,6371
47,20190501,제주시,건입동,여,20대,8011,1343,8006
48,20190501,제주시,건입동,여,50대,12255,1644,9959
49,20190501,제주시,우도면,여,60대,1443,255,1250
50,20190501,제주시,건입동,남,60대,9820,1380,9343
51,20190501,서귀포시,예래동,남,80대이상,1192,142,1052
52,20190501,서귀포시,예래동,여,70대,2720,97,4675
53,20190501,제주시,한경면,여,10세미만,4286,1149,1728
54,20190501,제주시,한경면,남,10세미만,4404,323,2014
55,20190501,제주시,우도면,남,40대,2156,381,2149
56,20190501,제주시,이호동,여,50대,6867,678,6988
57,20190501,제주시,이호동,남,60대,6229,138,4687
58,20190501,제주시,이호동,남,10세미만,2716,92,4011
59,20190501,제주시,일도2동,여,20대,32377,1632,11637
60,20190501,서귀포시,예래동,여,60대,3203,946,7567
61,20190501,서귀포시,예래동,남,70대,2771,372,2770
62,20190501,제주시,한경면,여,20대,2566,521,3199
63,20190501,제주시,이호동,여,30대,4085,333,4350
64,20190501,제주시,일도2동,남,60대,37796,1939,13723
65,20190501,제주시,일도2동,여,10세미만,31416,2512,11629
66,20190501,제주시,삼도1동,여,70대,9551,334,5044
67,20190501,제주시,우도면,여,20대,499,21,2299
68,20190501,제주시,화북동,남,60대,24119,2030,11144
69,20190501,제주시,삼도1동,여,60대,13106,1496,7636
70,20190501,제주시,조천읍,남,10세미만,19527,1690,13215
71,20190501,제주시,화북동,여,70대,12139,431,3353
72,20190501,제주시,화북동,남,70대,9537,378,4015
73,20190501,서귀포시,대정읍,여,50대,34907,1797,12610
74,20190501,제주시,조천읍,여,10대,19041,2768,12131
75,20190501,제주시,조천읍,남,20대,17491,3004,14283
76,20190501,제주시,조천읍,남,30대,23989,3653,23056
77,20190501,서귀포시,중문동,여,80대이상,4897,104,2216
78,20190501,서귀포시,대정읍,여,10대,17459,1824,8542
79,20190501,제주시,도두동,여,80대이상,742,57,1400
80,20190501,제주시,도두동,남,80대이상,245,29,611
81,20190501,서귀포시,천지동,남,30대,820,189,3085
82,20190501,서귀포시,대천동,여,70대,4223,174,3486
83,20190501,제주시,화북동,여,40대,57456,4031,16263
84,20190501,서귀포시,천지동,여,10대,693,41,4305
85,20190501,제주시,도두동,남,60대,2493,279,4255
86,20190501,서귀포시,대천동,여,40대,11332,1001,11169
87,20190501,제주시,구좌읍,남,10대,12518,4182,10005
88,20190501,제주시,구좌읍,남,20대,11639,2351,10642
89,20190501,제주시,이도1동,여,40대,16103,3377,18408
90,20190501,서귀포시,천지동,남,50대,1663,172,4348
91,20190501,서귀포시,대천동,남,30대,8748,953,11324
92,20190501,제주시,이도1동,여,60대,12077,2195,11709
93,20190501,제주시,이도1동,여,80대이상,6144,1082,4788
94,20190501,서귀포시,천지동,여,60대,1113,202,2235
95,20190501,서귀포시,천지동,여,80대이상,293,0,876
96,20190501,서귀포시,천지동,여,70대,501,0,1252
97,20190501,서귀포시,천지동,남,70대,679,66,811
98,20190501,서귀포시,천지동,남,80대이상,225,25,310
99,20190501,제주시,도두동,남,40대,1843,374,8336
0,20190501,서귀포시,대천동,남,10대,6118,1216,6811
1,20190501,제주시,이도1동,남,70대,4761,163,4953
2,20190501,제주시,삼도2동,여,20대,4310,956,7406
3,20190501,제주시,삼도2동,남,20대,5138,905,7039
4,20190501,제주시,삼도2동,남,30대,5989,1401,9351
5,20190501,제주시,용담2동,남,70대,8430,286,5622
6,20190501,제주시,외도동,남,40대,23926,1643,10937
7,20190501,서귀포시,성산읍,남,80대이상,3964,134,1572
8,20190501,서귀포시,성산읍,여,70대,11124,146,4634
9,20190501,서귀포시,성산읍,여,10세미만,9204,647,10938
10,20190501,서귀포시,성산읍,남,50대,38222,3676,17925
11,20190501,서귀포시,성산읍,여,50대,28451,2674,16304
12,20190501,서귀포시,남원읍,여,30대,14144,1883,9728
13,20190501,제주시,봉개동,여,20대,4778,445,3470
14,20190501,제주시,봉개동,남,20대,3655,743,4260
15,20190501,서귀포시,남원읍,남,50대,35401,4226,20973
16,20190501,서귀포시,남원읍,여,10세미만,7373,250,12449
17,20190501,제주시,노형동,여,60대,50399,2939,19958
18,20190501,제주시,외도동,남,20대,9384,634,5369
19,20190501,제주시,노형동,남,20대,66118,9384,30908
20,20190501,제주시,삼양동,남,70대,8639,117,2469
21,20190501,제주시,용담1동,남,10대,8468,2557,4693
22,20190501,서귀포시,안덕면,남,10대,20943,3685,16462
23,20190501,제주시,연동,남,30대,70934,10231,35894
24,20190501,제주시,연동,남,20대,63431,8945,32029
25,20190501,서귀포시,정방동,남,20대,1927,404,5017
26,20190501,제주시,삼양동,여,80대이상,5497,216,1804
27,20190501,제주시,용담1동,남,60대,8861,344,6366
28,20190501,제주시,용담1동,남,10세미만,5714,2185,4004
29,20190501,제주시,아라동,남,10대,61009,14253,16704
30,20190501,제주시,연동,여,50대,92174,13109,34921
31,20190501,제주시,연동,남,70대,19013,791,8633
32,20190501,서귀포시,정방동,여,50대,4150,1178,6438
33,20190501,제주시,삼양동,남,30대,35562,1552,7153
34,20190501,제주시,용담1동,여,30대,6674,658,5459
35,20190501,제주시,연동,남,80대이상,5579,302,3289
36,20190501,서귀포시,대륜동,여,20대,13261,1656,11110
37,20190501,서귀포시,대륜동,여,10세미만,19656,4294,10784
38,20190501,서귀포시,표선면,여,60대,16840,752,11562
39,20190501,제주시,이도2동,남,20대,65473,10835,40048
40,20190501,서귀포시,표선면,남,40대,21538,3053,14746
41,20190501,서귀포시,효돈동,남,10세미만,3292,334,1085
42,20190501,제주시,애월읍,남,80대이상,9401,401,3944
43,20190501,제주시,애월읍,여,80대이상,21280,668,8700
44,20190501,제주시,애월읍,남,40대,74726,8889,49616
45,20190501,서귀포시,효돈동,여,10대,2330,109,1112
46,20190501,제주시,애월읍,남,20대,31958,5448,25254
47,20190501,제주시,추자면,남,50대,4650,488,4745
48,20190501,제주시,추자면,여,70대,2838,83,1058
49,20190501,서귀포시,송산동,여,70대,2623,28,856
50,20190501,제주시,오라동,남,10세미만,20459,419,8658
51,20190501,제주시,추자면,남,40대,4217,170,3982
52,20190501,서귀포시,서홍동,여,70대,2741,390,1955
53,20190501,제주시,일도1동,남,40대,2265,514,5000
54,20190501,서귀포시,서홍동,남,30대,6228,606,6631
55,20190501,제주시,오라동,여,30대,22124,1995,17076
56,20190501,제주시,일도1동,여,60대,2996,418,4852
57,20190501,서귀포시,영천동,남,50대,7595,1811,11658
58,20190501,제주시,오라동,여,50대,22045,2842,22069
59,20190501,제주시,일도1동,남,70대,1077,260,1530
60,20190501,제주시,한림읍,여,30대,24238,1914,14566
61,20190501,제주시,한림읍,남,30대,28018,4656,15496
62,20190501,서귀포시,영천동,남,20대,3892,2024,4630
63,20190501,제주시,건입동,여,30대,7885,655,7321
64,20190501,서귀포시,동홍동,여,30대,23426,1944,9632
65,20190501,제주시,한림읍,여,50대,34953,3752,13150
66,20190501,제주시,한림읍,남,80대이상,7267,234,2046
67,20190501,제주시,한림읍,남,70대,17052,617,5382
68,20190501,제주시,건입동,여,80대이상,4631,131,2255
69,20190501,서귀포시,동홍동,여,10대,27121,2397,9514
70,20190501,서귀포시,영천동,남,70대,3664,133,2801
71,20190501,서귀포시,영천동,여,80대이상,4073,68,1385
72,20190501,제주시,건입동,여,40대,11980,1116,10466
73,20190501,제주시,건입동,남,40대,10807,2724,13650
74,20190501,서귀포시,동홍동,남,20대,12114,1604,7533
75,20190501,서귀포시,동홍동,여,20대,12244,1656,7418
76,20190501,서귀포시,예래동,남,10대,1920,354,6906
77,20190501,서귀포시,예래동,여,10대,1436,77,6339
78,20190501,제주시,우도면,남,70대,1704,0,525
79,20190501,제주시,한경면,여,80대이상,6450,177,1185
80,20190501,제주시,우도면,여,40대,2219,49,2026
81,20190501,서귀포시,예래동,남,50대,6165,2154,12438
82,20190501,제주시,한경면,여,10대,4373,1259,1942
83,20190501,제주시,한경면,남,10대,4943,377,2406
84,20190501,제주시,한경면,남,20대,3367,905,3383
85,20190501,제주시,우도면,남,10대,550,5,717
86,20190501,제주시,이호동,남,30대,5153,492,5373
87,20190501,제주시,일도2동,여,70대,21210,821,6491
88,20190501,제주시,일도2동,남,80대이상,5958,266,2070
89,20190501,제주시,화북동,남,80대이상,3699,145,1534
90,20190501,제주시,화북동,여,50대,51580,4103,14775
91,20190501,서귀포시,대정읍,남,10세미만,14593,1522,7477
92,20190501,제주시,삼도1동,여,40대,19018,1582,10164
93,20190501,제주시,조천읍,여,10세미만,18318,2494,10673
94,20190501,서귀포시,중문동,남,50대,19373,1295,10408
95,20190501,서귀포시,대정읍,여,40대,32244,2418,16855
96,20190501,제주시,조천읍,여,20대,16469,1139,14886
97,20190501,제주시,화북동,여,10대,38204,2585,9087
98,20190501,제주시,화북동,남,10대,45737,12732,12982
99,20190501,제주시,화북동,여,20대,29678,3788,9534
0,20190501,제주시,화북동,남,30대,29290,3401,13829
1,20190501,제주시,삼도1동,여,10대,10913,1067,4996
2,20190501,제주시,삼도1동,남,20대,8563,1185,8108
3,20190501,서귀포시,천지동,여,30대,696,187,2741
4,20190501,제주시,이도1동,남,20대,9573,1782,11746
5,20190501,제주시,도두동,여,60대,1936,334,4316
6,20190501,제주시,이도1동,여,10대,10252,957,12049
7,20190501,제주시,이도1동,남,30대,12384,1985,13512
8,20190501,제주시,이도1동,여,30대,10212,2219,12845
9,20190501,제주시,이도1동,남,40대,16077,2125,18236
10,20190501,제주시,삼도2동,남,10세미만,3436,211,3729
11,20190501,제주시,이도1동,남,10세미만,7148,952,9503
12,20190501,제주시,삼도2동,여,70대,4424,313,3827
13,20190501,제주시,도두동,남,50대,3447,794,7805
14,20190501,제주시,구좌읍,여,80대이상,11465,152,2416
15,20190501,제주시,봉개동,남,80대이상,944,62,1213
16,20190501,제주시,용담2동,여,60대,13995,1205,14644
17,20190501,제주시,용담2동,여,10세미만,11306,5946,14932
18,20190501,제주시,용담2동,남,10세미만,10233,5186,13914
19,20190501,제주시,용담2동,남,80대이상,3154,109,2138
20,20190501,제주시,용담2동,여,70대,8890,285,7104
21,20190501,서귀포시,성산읍,여,40대,19415,1834,15450
22,20190501,제주시,봉개동,여,10대,3201,123,4788
23,20190501,서귀포시,남원읍,남,10대,12180,405,8793
24,20190501,서귀포시,남원읍,남,20대,10320,1293,7427
25,20190501,제주시,노형동,남,30대,66094,8701,32175
26,20190501,제주시,외도동,남,70대,3853,332,2729
27,20190501,제주시,외도동,여,80대이상,3606,99,1433
28,20190501,제주시,봉개동,여,30대,6741,533,6531
29,20190501,서귀포시,남원읍,여,40대,23839,2870,11492
30,20190501,서귀포시,남원읍,여,50대,28183,3359,13984
31,20190501,제주시,노형동,여,10세미만,60128,13579,24341
32,20190501,제주시,용담2동,여,40대,20732,4244,23622
33,20190501,제주시,외도동,여,30대,20560,1001,8668
34,20190501,제주시,외도동,남,30대,14657,1300,8663
35,20190501,제주시,봉개동,남,50대,6853,1769,12336
36,20190501,제주시,봉개동,남,60대,5323,661,8072
37,20190501,서귀포시,남원읍,남,80대이상,5655,183,1645
38,20190501,서귀포시,남원읍,남,70대,13251,480,4321
39,20190501,제주시,삼양동,여,60대,18706,1007,4663
40,20190501,제주시,삼양동,여,10세미만,38293,1547,3768
41,20190501,제주시,삼양동,여,70대,8021,313,2470
42,20190501,제주시,용담1동,여,70대,7095,104,3214
